scen_id,src_node,node_id,dist_src,peak_conc,t_peak_min,mean_flow_m3s,detected
0034,JI12,J11,-1,0.0,,0.002654,0
0034,JI12,O1,-1,0.0,,0.002596,0
0034,JI12,Aux3,-1,0.0,,0.002292,0
0034,JI12,J1,-1,0.0,,0.003974,0
0034,JI12,JI7,-1,0.0,,0.003974,0
0034,JI12,J2a,-1,0.0,,0.004595,0
0034,JI12,J2,-1,0.0,,0.004598,0
0034,JI12,JI9,-1,0.0,,0.004542,0
0034,JI12,JI6,-1,0.0,,0.002291,0
0034,JI12,J13,-1,0.0,,0.005313,0
0034,JI12,J12,-1,0.0,,0.006313,0
0034,JI12,JI8,-1,0.0,,0.006279,0
0034,JI12,JI1,-1,0.0,,0.002201,0
0034,JI12,JI2,-1,0.0,,0.006156,0
0034,JI12,JI3,-1,0.0,,0.011394,0
0034,JI12,JI4,-1,0.0,,0.017356,0
0034,JI12,JI5,-1,0.0,,0.02159,0
0034,JI12,Well,-1,0.0,,0.021461,0
0034,JI12,JI10,-1,2150.5022,1616.0,0.020859,1
0034,JI12,JI11,-1,4108.7085,1837.0,0.018412,1
0034,JI12,JI12,-1,42857.1429,9600.0,0.013586,1
0034,JI12,JI13,-1,2646.3876,9935.0,0.009006,1
0034,JI12,O2,-1,667.9254,16638.0,0.008358,1
0034,JI12,entry,-1,0.0,,0.0,0
0035,JI12,J3,-1,0.0,,0.0,0
0035,JI12,J4,-1,0.0,,0.0,0
0035,JI12,J5,-1,0.0,,0.0,0
0035,JI12,J6,-1,0.0,,0.0,0
0035,JI12,J7,-1,0.0,,0.005324,0
0035,JI12,J8,-1,0.0,,0.0,0
0035,JI12,J9,-1,0.0,,0.0,0
0035,JI12,J10,-1,0.0,,0.0,0
0035,JI12,J11,-1,0.0,,0.002654,0
0035,JI12,O1,-1,0.0,,0.002596,0
0035,JI12,Aux3,-1,0.0,,0.002292,0
0035,JI12,J1,-1,0.0,,0.003974,0
0035,JI12,JI7,-1,0.0,,0.003974,0
0035,JI12,J2a,-1,0.0,,0.004595,0
0035,JI12,J2,-1,0.0,,0.004598,0
0035,JI12,JI9,-1,0.0,,0.004542,0
0035,JI12,JI6,-1,0.0,,0.002291,0
0035,JI12,J13,-1,0.0,,0.005313,0
0035,JI12,J12,-1,0.0,,0.006313,0
0035,JI12,JI8,-1,0.0,,0.006279,0
0035,JI12,JI1,-1,0.0,,0.002201,0
0035,JI12,JI2,-1,0.0,,0.006156,0
0035,JI12,JI3,-1,0.0,,0.011394,0
0035,JI12,JI4,-1,0.0,,0.017356,0
0035,JI12,JI5,-1,0.0,,0.02159,0
0035,JI12,Well,-1,0.0,,0.021461,0
0035,JI12,JI10,-1,957.5611,1616.0,0.020857,1
0035,JI12,JI11,-1,1544.0595,1837.0,0.018422,1
0035,JI12,JI12,-1,5523.4425,7187.0,0.013615,1
0035,JI12,JI13,-1,248.9039,8470.0,0.009037,1
0035,JI12,O2,-1,130.1979,4309.0,0.008385,1
0035,JI12,entry,-1,0.0,,0.0,0
0037,J10,J3,-1,0.0,,0.0,0
0037,J10,J4,-1,0.0,,0.0,0
0037,J10,J5,-1,0.0,,0.0,0
0037,J10,J6,-1,0.0,,0.0,0
0037,J10,J7,-1,0.0,,0.005324,0
0037,J10,J8,-1,0.0,,0.0,0
0037,J10,J9,-1,0.0,,0.0,0
0037,J10,J10,-1,2245.451,10690.0,0.000111,1
0037,J10,J11,-1,2230.7488,13995.0,0.002757,1
0037,J10,O1,-1,2230.6127,13996.0,0.002698,1
0037,J10,Aux3,-1,0.0,,0.002292,0
0037,J10,J1,-1,0.0,,0.003974,0
0037,J10,JI7,-1,0.0,,0.003974,0
0037,J10,J2a,-1,0.0,,0.004595,0
0037,J10,J2,-1,0.0,,0.004598,0
0037,J10,JI9,-1,0.0,,0.004542,0
0037,J10,JI6,-1,0.0,,0.002291,0
0037,J10,J13,-1,0.0,,0.005313,0
0037,J10,J12,-1,0.0,,0.006313,0
0037,J10,JI8,-1,0.0,,0.006279,0
0037,J10,JI1,-1,0.0,,0.002201,0
0037,J10,JI2,-1,0.0,,0.006156,0
0037,J10,JI3,-1,0.0,,0.011394,0
0037,J10,JI4,-1,0.0,,0.017356,0
0037,J10,JI5,-1,0.0,,0.02159,0
0037,J10,Well,-1,0.0,,0.021461,0
0037,J10,JI10,-1,0.0,,0.02086,0
0037,J10,JI11,-1,0.0,,0.01842,0
0037,J10,JI12,-1,0.0,,0.013537,0
0037,J10,JI13,-1,0.0,,0.008952,0
0037,J10,O2,-1,0.0,,0.008304,0
0037,J10,entry,-1,0.0,,0.0,0
0036,JI4,J3,-1,0.0,,0.0,0
0036,JI4,J4,-1,0.0,,0.0,0
0036,JI4,J5,-1,0.0,,0.0,0
0036,JI4,J6,-1,0.0,,0.0,0
0036,JI4,J7,-1,0.0,,0.005324,0
0036,JI4,J8,-1,0.0,,0.0,0
0036,JI4,J9,-1,0.0,,0.0,0
0036,JI4,J10,-1,0.0,,0.0,0
0036,JI4,J11,-1,0.0,,0.002654,0
0036,JI4,O1,-1,0.0,,0.002596,0
0036,JI4,Aux3,-1,0.0,,0.002292,0
0036,JI4,J1,-1,0.0,,0.003974,0
0036,JI4,JI7,-1,0.0,,0.003974,0
0036,JI4,J2a,-1,0.0,,0.004595,0
0036,JI4,J2,-1,0.0,,0.004598,0
0036,JI4,JI9,-1,0.0,,0.004542,0
0036,JI4,JI6,-1,0.0,,0.002291,0
0036,JI4,J13,-1,0.0,,0.005313,0
0036,JI4,J12,-1,0.0,,0.006313,0
0036,JI4,JI8,-1,0.0,,0.006279,0
0036,JI4,JI1,-1,0.0,,0.002201,0
0036,JI4,JI2,-1,0.0,,0.006156,0
0036,JI4,JI3,-1,0.0,,0.011394,0
0036,JI4,JI4,-1,2775.1059,8243.0,0.017416,1
0036,JI4,JI5,-1,2258.1564,8244.0,0.02165,1
0036,JI4,Well,-1,666.5469,8316.0,0.021521,1
0036,JI4,JI10,-1,397.5955,12438.0,0.020907,1
0036,JI4,JI11,-1,228.624,12767.0,0.018468,1
0036,JI4,JI12,-1,99.8415,18418.0,0.013585,1
0036,JI4,JI13,-1,53.5042,17504.0,0.008994,1
0036,JI4,O2,-1,24.7122,16854.0,0.008344,1
0036,JI4,entry,-1,0.0,,0.0,0
0038,J4,J3,-1,0.0,,0.0,0
0038,J4,J4,-1,2368.7798,4182.0,9e-05,1
0038,J4,J5,-1,2367.1574,7667.0,8.5e-05,1
0038,J4,J6,-1,2329.4944,8120.0,6.4e-05,1
0038,J4,J7,-1,0.0,,0.005324,0
0038,J4,J8,-1,2329.4944,9356.0,5.2e-05,1
0038,J4,J9,-1,2323.0866,10076.0,4.8e-05,1
0038,J4,J10,-1,2243.7362,10215.0,4e-05,1
0038,J4,J11,-1,2015.466,11101.0,0.002692,1
0038,J4,O1,-1,2015.3847,11109.0,0.002633,1
0038,J4,Aux3,-1,0.0,,0.002292,0
0038,J4,J1,-1,0.0,,0.003974,0
0038,J4,JI7,-1,0.0,,0.003974,0
0038,J4,J2a,-1,0.0,,0.004595,0
0038,J4,J2,-1,0.0,,0.004598,0
0038,J4,JI9,-1,0.0,,0.004542,0
0038,J4,JI6,-1,0.0,,0.002291,0
0038,J4,J13,-1,0.0,,0.005313,0
0038,J4,J12,-1,0.0,,0.006313,0
0038,J4,JI8,-1,0.0,,0.006279,0
0038,J4,JI1,-1,0.0,,0.002201,0
0038,J4,JI2,-1,0.0,,0.006156,0
0038,J4,JI3,-1,0.0,,0.011394,0
0038,J4,JI4,-1,0.0,,0.017356,0
0038,J4,JI5,-1,0.0,,0.02159,0
0038,J4,Well,-1,0.0,,0.021461,0
0038,J4,JI10,-1,0.0,,0.02086,0
0038,J4,JI11,-1,0.0,,0.01842,0
0038,J4,JI12,-1,0.0,,0.013537,0
0038,J4,JI13,-1,0.0,,0.008952,0
0038,J4,O2,-1,0.0,,0.008304,0
0038,J4,entry,-1,0.0,,0.0,0
0039,JI8,J3,-1,0.0,,0.0,0
0039,JI8,J4,-1,0.0,,0.0,0
0039,JI8,J5,-1,0.0,,0.0,0
0039,JI8,J6,-1,0.0,,0.0,0
0039,JI8,J7,-1,0.0,,0.005324,0
0039,JI8,J8,-1,0.0,,0.0,0
0039,JI8,J9,-1,0.0,,0.0,0
0039,JI8,J10,-1,0.0,,0.0,0
0039,JI8,J11,-1,0.0,,0.002654,0
0039,JI8,O1,-1,0.0,,0.002596,0
0039,JI8,Aux3,-1,0.0,,0.002292,0
0039,JI8,J1,-1,0.0,,0.003974,0
0039,JI8,JI7,-1,0.0,,0.003974,0
0039,JI8,J2a,-1,0.0,,0.004595,0
0039,JI8,J2,-1,0.0,,0.004598,0
0039,JI8,JI9,-1,0.0,,0.004542,0
0039,JI8,JI6,-1,0.0,,0.002291,0
0039,JI8,J13,-1,0.0,,0.005313,0
0039,JI8,J12,-1,0.0,,0.006313,0
0039,JI8,JI8,-1,2037.4179,9727.0,0.00638,1
0039,JI8,JI1,-1,0.0,,0.002201,0
0039,JI8,JI2,-1,0.0,,0.006156,0
0039,JI8,JI3,-1,0.0,,0.011394,0
0039,JI8,JI4,-1,984.7825,9727.0,0.017457,1
0039,JI8,JI5,-1,809.3605,9729.0,0.02169,1
0039,JI8,Well,-1,359.8595,9791.0,0.021561,1
0039,JI8,JI10,-1,279.4196,12130.0,0.020923,1
0039,JI8,JI11,-1,155.387,12459.0,0.018482,1
0039,JI8,JI12,-1,65.2118,18436.0,0.013599,1
0039,JI8,JI13,-1,34.1164,12511.0,0.009008,1
0039,JI8,O2,-1,15.7365,18436.0,0.008358,1
0039,JI8,entry,-1,0.0,,0.0,0
0040,JI7,J3,-1,0.0,,0.0,0
0040,JI7,J4,-1,0.0,,0.0,0
0040,JI7,J5,-1,0.0,,0.0,0
0040,JI7,J6,-1,0.0,,0.0,0
0040,JI7,J7,-1,0.0,,0.005271,0
0040,JI7,J8,-1,0.0,,0.0,0
0040,JI7,J9,-1,0.0,,0.0,0
0040,JI7,J10,-1,0.0,,0.0,0
0040,JI7,J11,-1,0.0,,0.00263,0
0040,JI7,O1,-1,0.0,,0.002576,0
0040,JI7,Aux3,-1,0.0,,0.002268,0
0040,JI7,J1,-1,0.0,,0.003936,0
0040,JI7,JI7,-1,2185.2101,8219.0,0.004038,1
0040,JI7,J2a,-1,0.0,,0.004552,0
0040,JI7,J2,-1,0.0,,0.004554,0
0040,JI7,JI9,-1,0.0,,0.004503,0
0040,JI7,JI6,-1,0.0,,0.002269,0
0040,JI7,J13,-1,0.0,,0.005259,0
0040,JI7,J12,-1,0.0,,0.006258,0
0040,JI7,JI8,-1,0.0,,0.006227,0
0040,JI7,JI1,-1,0.0,,0.002183,0
0040,JI7,JI2,-1,1685.0873,8220.0,0.006203,1
0040,JI7,JI3,-1,1035.0448,8222.0,0.011393,1
0040,JI7,JI4,-1,610.1264,8242.0,0.01732,1
0040,JI7,JI5,-1,494.3561,8261.0,0.021532,1
0040,JI7,Well,-1,174.0925,8656.0,0.02141,1
0040,JI7,JI10,-1,106.2147,12863.0,0.02081,1
0040,JI7,JI11,-1,77.8197,13192.0,0.01842,1
0040,JI7,JI12,-1,49.0081,18793.0,0.013634,1
0040,JI7,JI13,-1,35.44,16896.0,0.009116,1
0040,JI7,O2,-1,21.406,16897.0,0.008499,1
0040,JI7,entry,-1,0.0,,0.0,0
0042,J2a,J3,-1,0.0,,0.0,0
0042,J2a,J4,-1,0.0,,0.0,0
0042,J2a,J5,-1,0.0,,0.0,0
0042,J2a,J6,-1,0.0,,0.0,0
0042,J2a,J7,-1,0.0,,0.005324,0
0042,J2a,J8,-1,0.0,,0.0,0
0042,J2a,J9,-1,0.0,,0.0,0
0042,J2a,J10,-1,0.0,,0.0,0
0042,J2a,J11,-1,0.0,,0.002654,0
0042,J2a,O1,-1,0.0,,0.002596,0
0042,J2a,Aux3,-1,0.0,,0.002292,0
0042,J2a,J1,-1,0.0,,0.003974,0
0042,J2a,JI7,-1,0.0,,0.003974,0
0042,J2a,J2a,-1,5876.0053,6954.0,0.00465,1
0042,J2a,J2,-1,5201.8613,6956.0,0.004652,1
0042,J2a,JI9,-1,3940.3434,6984.0,0.004595,1
0042,J2a,JI6,-1,0.0,,0.002291,0
0042,J2a,J13,-1,0.0,,0.005313,0
0042,J2a,J12,-1,0.0,,0.006313,0
0042,J2a,JI8,-1,0.0,,0.006279,0
0042,J2a,JI1,-1,0.0,,0.002201,0
0042,J2a,JI2,-1,0.0,,0.006156,0
0042,J2a,JI3,-1,0.0,,0.011394,0
0042,J2a,JI4,-1,0.0,,0.017356,0
0042,J2a,JI5,-1,804.7572,6997.0,0.021643,1
0042,J2a,Well,-1,479.8499,7196.0,0.021514,1
0042,J2a,JI10,-1,479.8377,7193.0,0.020915,1
0042,J2a,JI11,-1,223.8859,7202.0,0.018476,1
0042,J2a,JI12,-1,155.4143,18328.0,0.013593,1
0042,J2a,JI13,-1,111.9097,16684.0,0.009001,1
0042,J2a,O2,-1,59.7534,16685.0,0.008351,1
0042,J2a,entry,-1,0.0,,0.0,0
0041,J5,J3,-1,0.0,,0.0,0
0041,J5,J4,-1,0.0,,0.0,0
0041,J5,J5,-1,6165.7033,10007.0,8.8e-05,1
0041,J5,J6,-1,6134.7166,12005.0,7.8e-05,1
0041,J5,J7,-1,0.0,,0.005324,0
0041,J5,J8,-1,6133.5939,12007.0,7.4e-05,1
0041,J5,J9,-1,6077.5068,12045.0,7.3e-05,1
0041,J5,J10,-1,5860.0399,14148.0,7.1e-05,1
0041,J5,J11,-1,5754.7221,14170.0,0.002723,1
0041,J5,O1,-1,5754.6842,14198.0,0.002664,1
0041,J5,Aux3,-1,0.0,,0.002292,0
0041,J5,J1,-1,0.0,,0.003974,0
0041,J5,JI7,-1,0.0,,0.003974,0
0041,J5,J2a,-1,0.0,,0.004595,0
0041,J5,J2,-1,0.0,,0.004598,0
0041,J5,JI9,-1,0.0,,0.004542,0
0041,J5,JI6,-1,0.0,,0.002291,0
0041,J5,J13,-1,0.0,,0.005313,0
0041,J5,J12,-1,0.0,,0.006313,0
0041,J5,JI8,-1,0.0,,0.006279,0
0041,J5,JI1,-1,0.0,,0.002201,0
0041,J5,JI2,-1,0.0,,0.006156,0
0041,J5,JI3,-1,0.0,,0.011394,0
0041,J5,JI4,-1,0.0,,0.017356,0
0041,J5,JI5,-1,0.0,,0.02159,0
0041,J5,Well,-1,0.0,,0.021461,0
0041,J5,JI10,-1,0.0,,0.02086,0
0041,J5,JI11,-1,0.0,,0.01842,0
0041,J5,JI12,-1,0.0,,0.013537,0
0041,J5,JI13,-1,0.0,,0.008952,0
0041,J5,O2,-1,0.0,,0.008304,0
0041,J5,entry,-1,0.0,,0.0,0
0045,J9,J3,-1,0.0,,0.0,0
0045,J9,J4,-1,0.0,,0.0,0
0045,J9,J5,-1,0.0,,0.0,0
0045,J9,J6,-1,0.0,,0.0,0
0045,J9,J7,-1,0.0,,0.005324,0
0045,J9,J8,-1,0.0,,0.0,0
0045,J9,J9,-1,4288.499,1273.0,0.000122,1
0045,J9,J10,-1,4258.4426,8472.0,8.6e-05,1
0045,J9,J11,-1,3457.6379,9108.0,0.002724,1
0045,J9,O1,-1,3457.1878,9118.0,0.002664,1
0045,J9,Aux3,-1,0.0,,0.002292,0
0045,J9,J1,-1,0.0,,0.003974,0
0045,J9,JI7,-1,0.0,,0.003974,0
0045,J9,J2a,-1,0.0,,0.004595,0
0045,J9,J2,-1,0.0,,0.004598,0
0045,J9,JI9,-1,0.0,,0.004542,0
0045,J9,JI6,-1,0.0,,0.002291,0
0045,J9,J13,-1,0.0,,0.005313,0
0045,J9,J12,-1,0.0,,0.006313,0
0045,J9,JI8,-1,0.0,,0.006279,0
0045,J9,JI1,-1,0.0,,0.002201,0
0045,J9,JI2,-1,0.0,,0.006156,0
0045,J9,JI3,-1,0.0,,0.011394,0
0045,J9,JI4,-1,0.0,,0.017356,0
0045,J9,JI5,-1,0.0,,0.02159,0
0045,J9,Well,-1,0.0,,0.021461,0
0045,J9,JI10,-1,0.0,,0.02086,0
0045,J9,JI11,-1,0.0,,0.01842,0
0045,J9,JI12,-1,0.0,,0.013537,0
0045,J9,JI13,-1,0.0,,0.008952,0
0045,J9,O2,-1,0.0,,0.008304,0
0045,J9,entry,-1,0.0,,0.0,0
0043,J4,J3,-1,0.0,,0.0,0
0043,J4,J4,-1,197.7066,10702.0,0.00011,1
0043,J4,J5,-1,197.7062,13937.0,0.000107,1
0043,J4,J6,-1,197.4294,13941.0,0.0001,1
0043,J4,J7,-1,0.0,,0.005324,0
0043,J4,J8,-1,197.4214,13950.0,9.7e-05,1
0043,J4,J9,-1,197.2111,16268.0,9.6e-05,1
0043,J4,J10,-1,195.789,16313.0,9.3e-05,1
0043,J4,J11,-1,193.5663,16390.0,0.002745,1
0043,J4,O1,-1,193.5651,16415.0,0.002685,1
0043,J4,Aux3,-1,0.0,,0.002292,0
0043,J4,J1,-1,0.0,,0.003974,0
0043,J4,JI7,-1,0.0,,0.003974,0
0043,J4,J2a,-1,0.0,,0.004595,0
0043,J4,J2,-1,0.0,,0.004598,0
0043,J4,JI9,-1,0.0,,0.004542,0
0043,J4,JI6,-1,0.0,,0.002291,0
0043,J4,J13,-1,0.0,,0.005313,0
0043,J4,J12,-1,0.0,,0.006313,0
0043,J4,JI8,-1,0.0,,0.006279,0
0043,J4,JI1,-1,0.0,,0.002201,0
0043,J4,JI2,-1,0.0,,0.006156,0
0043,J4,JI3,-1,0.0,,0.011394,0
0043,J4,JI4,-1,0.0,,0.017356,0
0043,J4,JI5,-1,0.0,,0.02159,0
0043,J4,Well,-1,0.0,,0.021461,0
0043,J4,JI10,-1,0.0,,0.02086,0
0043,J4,JI11,-1,0.0,,0.01842,0
0043,J4,JI12,-1,0.0,,0.013537,0
0043,J4,JI13,-1,0.0,,0.008952,0
0043,J4,O2,-1,0.0,,0.008304,0
0043,J4,entry,-1,0.0,,0.0,0
0044,JI11,J3,-1,0.0,,0.0,0
0044,JI11,J4,-1,0.0,,0.0,0
0044,JI11,J5,-1,0.0,,0.0,0
0044,JI11,J6,-1,0.0,,0.0,0
0044,JI11,J7,-1,0.0,,0.005324,0
0044,JI11,J8,-1,0.0,,0.0,0
0044,JI11,J9,-1,0.0,,0.0,0
0044,JI11,J10,-1,0.0,,0.0,0
0044,JI11,J11,-1,0.0,,0.002654,0
0044,JI11,O1,-1,0.0,,0.002596,0
0044,JI11,Aux3,-1,0.0,,0.002292,0
0044,JI11,J1,-1,0.0,,0.003974,0
0044,JI11,JI7,-1,0.0,,0.003974,0
0044,JI11,J2a,-1,0.0,,0.004595,0
0044,JI11,J2,-1,0.0,,0.004598,0
0044,JI11,JI9,-1,0.0,,0.004542,0
0044,JI11,JI6,-1,0.0,,0.002291,0
0044,JI11,J13,-1,0.0,,0.005313,0
0044,JI11,J12,-1,0.0,,0.006313,0
0044,JI11,JI8,-1,0.0,,0.006279,0
0044,JI11,JI1,-1,0.0,,0.002201,0
0044,JI11,JI2,-1,0.0,,0.006156,0
0044,JI11,JI3,-1,0.0,,0.011394,0
0044,JI11,JI4,-1,0.0,,0.017356,0
0044,JI11,JI5,-1,0.0,,0.02159,0
0044,JI11,Well,-1,0.0,,0.021461,0
0044,JI11,JI10,-1,9857.9458,1616.0,0.020863,1
0044,JI11,JI11,-1,10555.5556,748.0,0.018506,1
0044,JI11,JI12,-1,733.0843,2637.0,0.013631,1
0044,JI11,JI13,-1,463.9663,3661.0,0.009034,1
0044,JI11,O2,-1,329.7144,4505.0,0.008379,1
0044,JI11,entry,-1,0.0,,0.0,0
0046,J12,J3,-1,0.0,,0.0,0
0046,J12,J4,-1,0.0,,0.0,0
0046,J12,J5,-1,0.0,,0.0,0
0046,J12,J6,-1,0.0,,0.0,0
0046,J12,J7,-1,0.0,,0.005324,0
0046,J12,J8,-1,0.0,,0.0,0
0046,J12,J9,-1,0.0,,0.0,0
0046,J12,J10,-1,0.0,,0.0,0
0046,J12,J11,-1,0.0,,0.002654,0
0046,J12,O1,-1,0.0,,0.002596,0
0046,J12,Aux3,-1,0.0,,0.002292,0
0046,J12,J1,-1,0.0,,0.003974,0
0046,J12,JI7,-1,0.0,,0.003974,0
0046,J12,J2a,-1,0.0,,0.004595,0
0046,J12,J2,-1,0.0,,0.004598,0
0046,J12,JI9,-1,0.0,,0.004542,0
0046,J12,JI6,-1,0.0,,0.002291,0
0046,J12,J13,-1,0.0,,0.005313,0
0046,J12,J12,-1,6759.9068,10389.0,0.006378,1
0046,J12,JI8,-1,6740.4962,10390.0,0.006343,1
0046,J12,JI1,-1,0.0,,0.002201,0
0046,J12,JI2,-1,0.0,,0.006156,0
0046,J12,JI3,-1,0.0,,0.011394,0
0046,J12,JI4,-1,3253.4843,10391.0,0.01742,1
0046,J12,JI5,-1,2676.1117,10394.0,0.021653,1
0046,J12,Well,-1,784.6602,10796.0,0.021525,1
0046,J12,JI10,-1,704.8699,12096.0,0.020886,1
0046,J12,JI11,-1,342.9946,12425.0,0.018445,1
0046,J12,JI12,-1,109.6481,18436.0,0.013562,1
0046,J12,JI13,-1,40.4603,12431.0,0.008971,1
0046,J12,O2,-1,13.3242,18436.0,0.008323,1
0046,J12,entry,-1,0.0,,0.0,0
0047,J10,J3,-1,0.0,,0.0,0
0047,J10,J4,-1,0.0,,0.0,0
0047,J10,J5,-1,0.0,,0.0,0
0047,J10,J6,-1,0.0,,0.0,0
0047,J10,J7,-1,0.0,,0.005324,0
0047,J10,J8,-1,0.0,,0.0,0
0047,J10,J9,-1,0.0,,0.0,0
0047,J10,J10,-1,17824.0741,7854.0,6.1e-05,1
0047,J10,J11,-1,13074.3424,8581.0,0.002702,1
0047,J10,O1,-1,12948.6645,8593.0,0.002643,1
0047,J10,Aux3,-1,0.0,,0.002292,0
0047,J10,J1,-1,0.0,,0.003974,0
0047,J10,JI7,-1,0.0,,0.003974,0
0047,J10,J2a,-1,0.0,,0.004595,0
0047,J10,J2,-1,0.0,,0.004598,0
0047,J10,JI9,-1,0.0,,0.004542,0
0047,J10,JI6,-1,0.0,,0.002291,0
0047,J10,J13,-1,0.0,,0.005313,0
0047,J10,J12,-1,0.0,,0.006313,0
0047,J10,JI8,-1,0.0,,0.006279,0
0047,J10,JI1,-1,0.0,,0.002201,0
0047,J10,JI2,-1,0.0,,0.006156,0
0047,J10,JI3,-1,0.0,,0.011394,0
0047,J10,JI4,-1,0.0,,0.017356,0
0047,J10,JI5,-1,0.0,,0.02159,0
0047,J10,Well,-1,0.0,,0.021461,0
0047,J10,JI10,-1,0.0,,0.02086,0
0047,J10,JI11,-1,0.0,,0.01842,0
0047,J10,JI12,-1,0.0,,0.013537,0
0047,J10,JI13,-1,0.0,,0.008952,0
0047,J10,O2,-1,0.0,,0.008304,0
0047,J10,entry,-1,0.0,,0.0,0
0048,J2,J3,-1,0.0,,0.0,0
0048,J2,J4,-1,0.0,,0.0,0
0048,J2,J5,-1,0.0,,0.0,0
0048,J2,J6,-1,0.0,,0.0,0
0048,J2,J7,-1,0.0,,0.005324,0
0048,J2,J8,-1,0.0,,0.0,0
0048,J2,J9,-1,0.0,,0.0,0
0048,J2,J10,-1,0.0,,0.0,0
0048,J2,J11,-1,0.0,,0.002654,0
0048,J2,O1,-1,0.0,,0.002596,0
0048,J2,Aux3,-1,0.0,,0.002292,0
0048,J2,J1,-1,0.0,,0.003974,0
0048,J2,JI7,-1,0.0,,0.003974,0
0048,J2,J2a,-1,0.0,,0.004595,0
0048,J2,J2,-1,3926.4976,11785.0,0.004675,1
0048,J2,JI9,-1,3924.4054,11786.0,0.004619,1
0048,J2,JI6,-1,0.0,,0.002291,0
0048,J2,J13,-1,0.0,,0.005313,0
0048,J2,J12,-1,0.0,,0.006313,0
0048,J2,JI8,-1,0.0,,0.006279,0
0048,J2,JI1,-1,0.0,,0.002201,0
0048,J2,JI2,-1,0.0,,0.006156,0
0048,J2,JI3,-1,0.0,,0.011394,0
0048,J2,JI4,-1,0.0,,0.017356,0
0048,J2,JI5,-1,1374.5349,11787.0,0.021667,1
0048,J2,Well,-1,475.1019,12015.0,0.021538,1
0048,J2,JI10,-1,475.1019,12016.0,0.020885,1
0048,J2,JI11,-1,230.529,12216.0,0.018445,1
0048,J2,JI12,-1,70.56,18411.0,0.013562,1
0048,J2,JI13,-1,24.2656,18411.0,0.00897,1
0048,J2,O2,-1,7.2421,17791.0,0.008322,1
0048,J2,entry,-1,0.0,,0.0,0
0050,J7,J3,-1,0.0,,0.0,0
0050,J7,J4,-1,0.0,,0.0,0
0050,J7,J5,-1,0.0,,0.0,0
0050,J7,J6,-1,0.0,,0.0,0
0050,J7,J7,-1,4720.5236,7628.0,0.005391,1
0050,J7,J8,-1,0.0,,0.0,0
0050,J7,J9,-1,0.0,,0.0,0
0050,J7,J10,-1,0.0,,0.0,0
0050,J7,J11,-1,0.0,,0.002654,0
0050,J7,O1,-1,0.0,,0.002596,0
0050,J7,Aux3,-1,0.0,,0.002292,0
0050,J7,J1,-1,0.0,,0.003974,0
0050,J7,JI7,-1,0.0,,0.003974,0
0050,J7,J2a,-1,0.0,,0.004595,0
0050,J7,J2,-1,0.0,,0.004597,0
0050,J7,JI9,-1,0.0,,0.004541,0
0050,J7,JI6,-1,0.0,,0.002291,0
0050,J7,J13,-1,0.0,,0.005313,0
0050,J7,J12,-1,0.0,,0.006313,0
0050,J7,JI8,-1,0.0,,0.006279,0
0050,J7,JI1,-1,0.0,,0.002201,0
0050,J7,JI2,-1,0.0,,0.006156,0
0050,J7,JI3,-1,2578.8555,7629.0,0.011459,1
0050,J7,JI4,-1,1421.188,7643.0,0.01742,1
0050,J7,JI5,-1,1145.7103,7663.0,0.021653,1
0050,J7,Well,-1,412.6616,7997.0,0.021524,1
0050,J7,JI10,-1,241.2192,7197.0,0.020914,1
0050,J7,JI11,-1,163.8379,12859.0,0.018474,1
0050,J7,JI12,-1,89.9074,18432.0,0.013592,1
0050,J7,JI13,-1,56.672,16693.0,0.008999,1
0050,J7,O2,-1,28.5758,16684.0,0.008349,1
0050,J7,entry,-1,0.0,,0.0,0
0049,JI9,J3,-1,0.0,,0.0,0
0049,JI9,J4,-1,0.0,,0.0,0
0049,JI9,J5,-1,0.0,,0.0,0
0049,JI9,J6,-1,0.0,,0.0,0
0049,JI9,J7,-1,0.0,,0.005324,0
0049,JI9,J8,-1,0.0,,0.0,0
0049,JI9,J9,-1,0.0,,0.0,0
0049,JI9,J10,-1,0.0,,0.0,0
0049,JI9,J11,-1,0.0,,0.002654,0
0049,JI9,O1,-1,0.0,,0.002596,0
0049,JI9,Aux3,-1,0.0,,0.002292,0
0049,JI9,J1,-1,0.0,,0.003974,0
0049,JI9,JI7,-1,0.0,,0.003974,0
0049,JI9,J2a,-1,0.0,,0.004595,0
0049,JI9,J2,-1,0.0,,0.004598,0
0049,JI9,JI9,-1,3496.9279,9308.0,0.004607,1
0049,JI9,JI6,-1,0.0,,0.002291,0
0049,JI9,J13,-1,0.0,,0.005313,0
0049,JI9,J12,-1,0.0,,0.006313,0
0049,JI9,JI8,-1,0.0,,0.006279,0
0049,JI9,JI1,-1,0.0,,0.002201,0
0049,JI9,JI2,-1,0.0,,0.006156,0
0049,JI9,JI3,-1,0.0,,0.011394,0
0049,JI9,JI4,-1,0.0,,0.017356,0
0049,JI9,JI5,-1,1196.5793,9308.0,0.021655,1
0049,JI9,Well,-1,385.0052,9356.0,0.021527,1
0049,JI9,JI10,-1,278.2446,12236.0,0.020897,1
0049,JI9,JI11,-1,142.9929,12565.0,0.018458,1
0049,JI9,JI12,-1,51.5691,18417.0,0.013575,1
0049,JI9,JI13,-1,22.6492,18417.0,0.008982,1
0049,JI9,O2,-1,8.9989,17224.0,0.008333,1
